character_name,create_date,cube_type,miracle_time_flag,item_equip_part,item_level,target_item,potential_option_grade,additional_potential_option_grade,before_potential_options,before_additional_potential_options,after_potential_options,after_additional_potential_options
원기의공백,2022-12-24T16:01:21+09:00,장인의 큐브,이벤트 적용되지 않음,엠블렘,100,골드 히어로즈 엠블렘,에픽,노멀,"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': '데미지 : +3%', 'grade': '레어'}, {'value': '최대 MP : +100', 'grade': '레어'}]",[],"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': '공격 시 3% 확률로 28의 HP 회복', 'grade': '레어'}, {'value': 'STR : +12', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:01:19+09:00,장인의 큐브,이벤트 적용되지 않음,엠블렘,100,골드 히어로즈 엠블렘,에픽,노멀,"[{'value': '공격 시 3% 확률로 47의 MP 회복', 'grade': '에픽'}, {'value': '공격 시 3% 확률로 28의 HP 회복', 'grade': '레어'}, {'value': '크리티컬 확률 : +4%', 'grade': '레어'}]",[],"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': '데미지 : +3%', 'grade': '레어'}, {'value': '최대 MP : +100', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:01:18+09:00,장인의 큐브,이벤트 적용되지 않음,엠블렘,100,골드 히어로즈 엠블렘,에픽,노멀,"[{'value': '몬스터 방어율 무시 : +15%', 'grade': '에픽'}, {'value': 'STR : +12', 'grade': '레어'}, {'value': '공격 시 5% 확률로 2레벨 기절효과 적용', 'grade': '레어'}]",[],"[{'value': '공격 시 3% 확률로 47의 MP 회복', 'grade': '에픽'}, {'value': '공격 시 3% 확률로 28의 HP 회복', 'grade': '레어'}, {'value': '크리티컬 확률 : +4%', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:01:16+09:00,장인의 큐브,이벤트 적용되지 않음,엠블렘,100,골드 히어로즈 엠블렘,에픽,노멀,"[{'value': '공격력 : +6%', 'grade': '에픽'}, {'value': 'STR : +12', 'grade': '레어'}, {'value': 'DEX : +12', 'grade': '레어'}]",[],"[{'value': '몬스터 방어율 무시 : +15%', 'grade': '에픽'}, {'value': 'STR : +12', 'grade': '레어'}, {'value': '공격 시 5% 확률로 2레벨 기절효과 적용', 'grade': '레어'}]",[]
원기의공백,2022-12-25T01:53:18+09:00,수상한 큐브,이벤트 적용되지 않음,귀고리,130,데아 시두스 이어링,에픽,노멀,"[{'value': '방어력 : +6%', 'grade': '에픽'}, {'value': 'LUK : +3%', 'grade': '레어'}, {'value': '4초 당 24의 HP 회복', 'grade': '레어'}]",[],"[{'value': 'STR : +6%', 'grade': '에픽'}, {'value': 'DEX : +12', 'grade': '레어'}, {'value': '방어력 : +120', 'grade': '레어'}]",[]
원기의공백,2022-12-25T01:53:16+09:00,수상한 큐브,이벤트 적용되지 않음,귀고리,130,데아 시두스 이어링,에픽,노멀,"[{'value': '방어력 : +6%', 'grade': '에픽'}, {'value': '최대 HP : +3%', 'grade': '레어'}, {'value': 'INT : +12', 'grade': '레어'}]",[],"[{'value': '방어력 : +6%', 'grade': '에픽'}, {'value': 'LUK : +3%', 'grade': '레어'}, {'value': '4초 당 24의 HP 회복', 'grade': '레어'}]",[]
원기의공백,2022-12-25T01:53:14+09:00,수상한 큐브,이벤트 적용되지 않음,귀고리,130,데아 시두스 이어링,에픽,노멀,"[{'value': '방어력 : +6%', 'grade': '에픽'}, {'value': 'LUK : +12', 'grade': '레어'}, {'value': '방어력 : +3%', 'grade': '레어'}]",[],"[{'value': '방어력 : +6%', 'grade': '에픽'}, {'value': '최대 HP : +3%', 'grade': '레어'}, {'value': 'INT : +12', 'grade': '레어'}]",[]
원기의공백,2022-12-25T01:53:13+09:00,수상한 큐브,이벤트 적용되지 않음,귀고리,130,데아 시두스 이어링,에픽,노멀,"[{'value': 'INT : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}, {'value': '최대 HP : +120', 'grade': '레어'}]",[],"[{'value': '방어력 : +6%', 'grade': '에픽'}, {'value': 'LUK : +12', 'grade': '레어'}, {'value': '방어력 : +3%', 'grade': '레어'}]",[]
원기의공백,2022-12-25T01:53:11+09:00,수상한 큐브,이벤트 적용되지 않음,귀고리,130,데아 시두스 이어링,에픽,노멀,"[{'value': 'INT : +6%', 'grade': '에픽'}, {'value': '최대 HP : +3%', 'grade': '레어'}, {'value': 'INT : +3%', 'grade': '레어'}]",[],"[{'value': 'INT : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}, {'value': '최대 HP : +120', 'grade': '레어'}]",[]
원기의공백,2022-12-25T01:53:09+09:00,수상한 큐브,이벤트 적용되지 않음,귀고리,130,데아 시두스 이어링,에픽,노멀,"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': 'DEX : +3%', 'grade': '레어'}, {'value': 'DEX : +3%', 'grade': '레어'}]",[],"[{'value': 'INT : +6%', 'grade': '에픽'}, {'value': '최대 HP : +3%', 'grade': '레어'}, {'value': 'INT : +3%', 'grade': '레어'}]",[]
원기의공백,2022-12-25T01:53:08+09:00,수상한 큐브,이벤트 적용되지 않음,귀고리,130,데아 시두스 이어링,에픽,노멀,"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': '올스탯 : +5', 'grade': '레어'}, {'value': '올스탯 : +5', 'grade': '레어'}]",[],"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': 'DEX : +3%', 'grade': '레어'}, {'value': 'DEX : +3%', 'grade': '레어'}]",[]
원기의공백,2022-12-25T01:53:06+09:00,수상한 큐브,이벤트 적용되지 않음,귀고리,130,데아 시두스 이어링,에픽,노멀,"[{'value': 'DEX : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}]",[],"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': '올스탯 : +5', 'grade': '레어'}, {'value': '올스탯 : +5', 'grade': '레어'}]",[]
원기의공백,2022-12-25T01:53:04+09:00,수상한 큐브,이벤트 적용되지 않음,귀고리,130,데아 시두스 이어링,에픽,노멀,"[{'value': '최대 MP : +6%', 'grade': '에픽'}, {'value': '최대 MP : +120', 'grade': '레어'}, {'value': '방어력 : +120', 'grade': '레어'}]",[],"[{'value': 'DEX : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}]",[]
원기의공백,2022-12-26T04:04:56+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'DEX : +12', 'grade': '레어'}, {'value': '방어력 : +55', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[],"[{'value': 'STR : +3%', 'grade': '레어'}, {'value': '방어력 : +55', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[]
원기의공백,2022-12-26T04:04:55+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '최대 MP : +110', 'grade': '레어'}, {'value': '최대 MP : +55', 'grade': '노멀'}, {'value': '최대 MP : +55', 'grade': '노멀'}]",[],"[{'value': 'DEX : +12', 'grade': '레어'}, {'value': '방어력 : +55', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[]
원기의공백,2022-12-26T04:04:53+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'INT : +12', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[],"[{'value': '최대 MP : +110', 'grade': '레어'}, {'value': '최대 MP : +55', 'grade': '노멀'}, {'value': '최대 MP : +55', 'grade': '노멀'}]",[]
원기의공백,2022-12-26T04:04:51+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '방어력 : +110', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[],"[{'value': 'INT : +12', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[]
원기의공백,2022-12-26T04:04:49+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '방어력 : +110', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': '최대 HP : +55', 'grade': '노멀'}]",[],"[{'value': '방어력 : +110', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[]
원기의공백,2022-12-26T04:04:48+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '방어력 : +110', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[],"[{'value': '방어력 : +110', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': '최대 HP : +55', 'grade': '노멀'}]",[]
원기의공백,2022-12-26T04:04:46+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'DEX : +3%', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': '최대 MP : +55', 'grade': '노멀'}]",[],"[{'value': '방어력 : +110', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[]
원기의공백,2022-12-26T04:04:44+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'LUK : +12', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[],"[{'value': 'DEX : +3%', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': '최대 MP : +55', 'grade': '노멀'}]",[]
원기의공백,2022-12-26T04:04:42+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'INT : +12', 'grade': '레어'}, {'value': '방어력 : +55', 'grade': '노멀'}, {'value': 'INT : +6', 'grade': '노멀'}]",[],"[{'value': 'LUK : +12', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[]
원기의공백,2022-12-26T04:04:41+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'STR : +12', 'grade': '레어'}, {'value': '방어력 : +55', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[],"[{'value': 'INT : +12', 'grade': '레어'}, {'value': '방어력 : +55', 'grade': '노멀'}, {'value': 'INT : +6', 'grade': '노멀'}]",[]
원기의공백,2022-12-26T04:04:39+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'LUK : +12', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[],"[{'value': 'STR : +12', 'grade': '레어'}, {'value': '방어력 : +55', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[]
원기의공백,2022-12-26T04:02:18+09:00,수상한 큐브,이벤트 적용되지 않음,벨트,140,골든 클로버 벨트,에픽,노멀,"[{'value': '올스탯 : +3%', 'grade': '에픽'}, {'value': 'STR : +3%', 'grade': '레어'}, {'value': '방어력 : +3%', 'grade': '레어'}]",[],"[{'value': 'STR : +6%', 'grade': '에픽'}, {'value': '최대 HP : +120', 'grade': '레어'}, {'value': 'DEX : +12', 'grade': '레어'}]",[]
원기의공백,2022-12-26T04:02:16+09:00,수상한 큐브,이벤트 적용되지 않음,벨트,140,골든 클로버 벨트,에픽,노멀,"[{'value': 'INT : +6%', 'grade': '에픽'}, {'value': '최대 HP : +120', 'grade': '레어'}, {'value': '방어력 : +120', 'grade': '레어'}]",[],"[{'value': '올스탯 : +3%', 'grade': '에픽'}, {'value': 'STR : +3%', 'grade': '레어'}, {'value': '방어력 : +3%', 'grade': '레어'}]",[]
원기의공백,2022-12-26T04:02:14+09:00,수상한 큐브,이벤트 적용되지 않음,벨트,140,골든 클로버 벨트,에픽,노멀,"[{'value': '올스탯 : +3%', 'grade': '에픽'}, {'value': '최대 HP : +3%', 'grade': '레어'}, {'value': '최대 HP : +3%', 'grade': '레어'}]",[],"[{'value': 'INT : +6%', 'grade': '에픽'}, {'value': '최대 HP : +120', 'grade': '레어'}, {'value': '방어력 : +120', 'grade': '레어'}]",[]
원기의공백,2022-12-26T04:02:12+09:00,수상한 큐브,이벤트 적용되지 않음,벨트,140,골든 클로버 벨트,에픽,노멀,"[{'value': '피격 시 20% 확률로 25의 데미지 무시', 'grade': '에픽'}, {'value': '최대 MP : +120', 'grade': '레어'}, {'value': '방어력 : +3%', 'grade': '레어'}]",[],"[{'value': '올스탯 : +3%', 'grade': '에픽'}, {'value': '최대 HP : +3%', 'grade': '레어'}, {'value': '최대 HP : +3%', 'grade': '레어'}]",[]
원기의공백,2022-12-26T04:02:10+09:00,수상한 큐브,이벤트 적용되지 않음,벨트,140,골든 클로버 벨트,에픽,노멀,"[{'value': '올스탯 : +3%', 'grade': '에픽'}, {'value': 'STR : +3%', 'grade': '레어'}, {'value': 'LUK : +12', 'grade': '레어'}]",[],"[{'value': '피격 시 20% 확률로 25의 데미지 무시', 'grade': '에픽'}, {'value': '최대 MP : +120', 'grade': '레어'}, {'value': '방어력 : +3%', 'grade': '레어'}]",[]
원기의공백,2022-12-26T04:01:52+09:00,수상한 큐브,이벤트 적용되지 않음,벨트,140,골든 클로버 벨트,에픽,노멀,"[{'value': 'INT : +6%', 'grade': '에픽'}, {'value': '방어력 : +3%', 'grade': '레어'}]",[],"[{'value': '올스탯 : +3%', 'grade': '에픽'}, {'value': 'STR : +3%', 'grade': '레어'}]",[]
원기의공백,2022-12-26T04:01:50+09:00,수상한 큐브,이벤트 적용되지 않음,벨트,140,골든 클로버 벨트,에픽,노멀,"[{'value': '방어력 : +6%', 'grade': '에픽'}, {'value': '최대 HP : +3%', 'grade': '레어'}]",[],"[{'value': 'INT : +6%', 'grade': '에픽'}, {'value': '방어력 : +3%', 'grade': '레어'}]",[]
원기의공백,2022-12-26T04:01:49+09:00,수상한 큐브,이벤트 적용되지 않음,벨트,140,골든 클로버 벨트,에픽,노멀,"[{'value': '피격 시 20% 확률로 38의 데미지 무시', 'grade': '에픽'}, {'value': '최대 MP : +120', 'grade': '레어'}]",[],"[{'value': '방어력 : +6%', 'grade': '에픽'}, {'value': '최대 HP : +3%', 'grade': '레어'}]",[]
원기의공백,2022-12-26T04:01:47+09:00,수상한 큐브,이벤트 적용되지 않음,벨트,140,골든 클로버 벨트,에픽,노멀,"[{'value': '피격 시 30% 확률로 51의 데미지 무시', 'grade': '에픽'}, {'value': '최대 HP : +3%', 'grade': '레어'}]",[],"[{'value': '피격 시 20% 확률로 38의 데미지 무시', 'grade': '에픽'}, {'value': '최대 MP : +120', 'grade': '레어'}]",[]
원기의공백,2022-12-26T04:01:45+09:00,수상한 큐브,이벤트 적용되지 않음,벨트,140,골든 클로버 벨트,에픽,노멀,"[{'value': '최대 MP : +6%', 'grade': '에픽'}, {'value': 'LUK : +12', 'grade': '레어'}]",[],"[{'value': '피격 시 30% 확률로 51의 데미지 무시', 'grade': '에픽'}, {'value': '최대 HP : +3%', 'grade': '레어'}]",[]
원기의공백,2022-12-26T04:01:44+09:00,수상한 큐브,이벤트 적용되지 않음,벨트,140,골든 클로버 벨트,에픽,노멀,"[{'value': '올스탯 : +3%', 'grade': '에픽'}, {'value': '방어력 : +3%', 'grade': '레어'}]",[],"[{'value': '최대 MP : +6%', 'grade': '에픽'}, {'value': 'LUK : +12', 'grade': '레어'}]",[]
원기의공백,2022-12-26T04:01:42+09:00,수상한 큐브,이벤트 적용되지 않음,벨트,140,골든 클로버 벨트,에픽,노멀,"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': '방어력 : +120', 'grade': '레어'}]",[],"[{'value': '올스탯 : +3%', 'grade': '에픽'}, {'value': '방어력 : +3%', 'grade': '레어'}]",[]
원기의공백,2022-12-26T04:01:40+09:00,수상한 큐브,이벤트 적용되지 않음,벨트,140,골든 클로버 벨트,에픽,노멀,"[{'value': '방어력 : +120', 'grade': '레어'}, {'value': '최대 HP : +60', 'grade': '노멀'}]",[],"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': '방어력 : +120', 'grade': '레어'}]",[]
원기의공백,2022-12-26T04:01:38+09:00,수상한 큐브,이벤트 적용되지 않음,벨트,140,골든 클로버 벨트,레어,노멀,"[{'value': '최대 MP : +120', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[],"[{'value': '방어력 : +120', 'grade': '레어'}, {'value': '최대 HP : +60', 'grade': '노멀'}]",[]
원기의공백,2022-12-26T04:01:36+09:00,수상한 큐브,이벤트 적용되지 않음,벨트,140,골든 클로버 벨트,레어,노멀,"[{'value': 'DEX : +3%', 'grade': '레어'}, {'value': '최대 MP : +60', 'grade': '노멀'}]",[],"[{'value': '최대 MP : +120', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[]
원기의공백,2022-12-26T04:01:35+09:00,수상한 큐브,이벤트 적용되지 않음,벨트,140,골든 클로버 벨트,레어,노멀,"[{'value': 'DEX : +3%', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[],"[{'value': 'DEX : +3%', 'grade': '레어'}, {'value': '최대 MP : +60', 'grade': '노멀'}]",[]
원기의공백,2022-12-26T04:01:33+09:00,수상한 큐브,이벤트 적용되지 않음,벨트,140,골든 클로버 벨트,레어,노멀,"[{'value': 'LUK : +3%', 'grade': '레어'}, {'value': '방어력 : +60', 'grade': '노멀'}]",[],"[{'value': 'DEX : +3%', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[]
원기의공백,2022-12-26T04:01:31+09:00,수상한 큐브,이벤트 적용되지 않음,벨트,140,골든 클로버 벨트,레어,노멀,"[{'value': '최대 MP : +3%', 'grade': '레어'}, {'value': 'INT : +6', 'grade': '노멀'}]",[],"[{'value': 'LUK : +3%', 'grade': '레어'}, {'value': '방어력 : +60', 'grade': '노멀'}]",[]
원기의공백,2022-12-26T04:01:29+09:00,수상한 큐브,이벤트 적용되지 않음,벨트,140,골든 클로버 벨트,레어,노멀,"[{'value': 'STR : +12', 'grade': '레어'}, {'value': 'INT : +6', 'grade': '노멀'}]",[],"[{'value': '최대 MP : +3%', 'grade': '레어'}, {'value': 'INT : +6', 'grade': '노멀'}]",[]
원기의공백,2022-12-26T04:01:28+09:00,수상한 큐브,이벤트 적용되지 않음,벨트,140,골든 클로버 벨트,레어,노멀,"[{'value': '방어력 : +120', 'grade': '레어'}, {'value': '최대 MP : +60', 'grade': '노멀'}]",[],"[{'value': 'STR : +12', 'grade': '레어'}, {'value': 'INT : +6', 'grade': '노멀'}]",[]
원기의공백,2022-12-26T04:01:26+09:00,수상한 큐브,이벤트 적용되지 않음,벨트,140,골든 클로버 벨트,레어,노멀,"[{'value': '최대 HP : +120', 'grade': '레어'}, {'value': 'INT : +6', 'grade': '노멀'}]",[],"[{'value': '방어력 : +120', 'grade': '레어'}, {'value': '최대 MP : +60', 'grade': '노멀'}]",[]
원기의공백,2022-12-26T04:01:24+09:00,수상한 큐브,이벤트 적용되지 않음,벨트,140,골든 클로버 벨트,레어,노멀,"[{'value': 'STR : +12', 'grade': '레어'}, {'value': 'STR : +6', 'grade': '노멀'}]",[],"[{'value': '최대 HP : +120', 'grade': '레어'}, {'value': 'INT : +6', 'grade': '노멀'}]",[]
원기의공백,2022-12-26T04:01:22+09:00,수상한 큐브,이벤트 적용되지 않음,벨트,140,골든 클로버 벨트,레어,노멀,"[{'value': '방어력 : +3%', 'grade': '레어'}, {'value': '방어력 : +60', 'grade': '노멀'}]",[],"[{'value': 'STR : +12', 'grade': '레어'}, {'value': 'STR : +6', 'grade': '노멀'}]",[]
